campaign,year,date,title,url,media_name,media_url,title_clean,lang,lang_score,short_title,fr_hints,en_hints,lang_class
Dry January,2024,13-01-24,Des Moulinois relèvent le défi du mois sans alcool,https://www.lamontagne.fr/moulins-03000/actualites/des-moulinois-relevent-le-defi-du-mois-sans-alcool_14434071/,lamontagne.fr,lamontagne.fr,Des Moulinois relèvent le défi du mois sans alcool,fr,-168.20587158203125,False,4,0,fr
Dry January,2024,15-01-24,Cherbourg-en-Cotentin. Ils relèvent le défi du Dry January,https://actu.fr/societe/cherbourg-en-cotentin-ils-relevent-le-defi-du-dry-january-temoignages-et-conseils_60558837.html,fr,fr,Cherbourg-en-Cotentin. Ils relèvent le défi du Dry January,fr,-132.51645040512085,False,3,0,fr
Dry January,2024,16-01-24,Le Dry January dope les ventes de produits sans alcool dans les caves et bars V and B,https://www.francebleu.fr/infos/economie-social/le-dry-january-dope-les-ventes-de-produits-sans-alcool-dans-les-v-and-b-7980270,francebleu.fr,francebleu.fr,Le Dry January dope les ventes de produits sans alcool dans les caves et bars V and B,fr,-235.97013759613037,False,6,1,fr
Dry January,2024,31-01-24,"Santé. « Il vaut mieux un Dry January réussi à 90 %, que pas du tout ! »",https://www.ledauphine.com/sante/2024/01/31/il-faut-mieux-un-dry-january-reussi-a-90-que-pas-du-tout,ledauphine.com,ledauphine.com,"Santé. « Il vaut mieux un Dry January réussi à 90 %, que pas du tout ! »",fr,-330.57022190093994,False,3,0,fr
Dry January,2025,02-01-25,"""Dry January"" ou mois sans alcool: ""Quand on boit trop, c'est souvent en groupe"", explique Laurence Cottet-Filipo, présidente de France Janvier sobre",https://www.bfmtv.com/sante/dry-january-ou-mois-sans-alcool-quand-on-boit-trop-c-est-souvent-en-groupe-explique-laurence-cottet-filipo-presidente-de-france-janvier-sobre_VN-202501020115.html,bfmtv.com,bfmtv.com,"""Dry January"" ou mois sans alcool: ""Quand on boit trop, c'est souvent en groupe"", explique Laurence Cottet-Filipo, présidente de France Janvier sobre",fr,-414.0511918067932,False,3,0,fr
Dry January,2025,02-01-25,"bienfaits, histoire… 5 choses à savoir sur ce défi qui veut sauver des vies",https://www.la-croix.com/sante/dry-january-bienfaits-histoire-5-choses-a-savoir-sur-ce-defi-qui-veut-sauver-des-vies-20250102,la-croix.com,la-croix.com,"bienfaits, histoire... 5 choses à savoir sur ce défi qui veut sauver des vies",fr,-335.92010831832886,False,3,0,fr
Dry January,2025,03-01-25,"""Dry January"": une étude lyonnaise confirme les effets bénéfiques d'un mois sans alcool",https://www.bfmtv.com/lyon/replay-emissions/bonjour-lyon/dry-january-une-etude-lyonnaise-confirme-les-effets-benefiques-d-un-mois-sans-alcool_VN-202501030090.html,bfmtv.com,bfmtv.com,"""Dry January"": une étude lyonnaise confirme les effets bénéfiques d'un mois sans alcool",fr,-300.06160497665405,False,3,0,fr
Dry January,2025,03-01-25,"le mois sans alcool de plus en plus suivi, même sans le soutien de l’État",https://www.leprogres.fr/societe/2025/01/03/dry-january-le-mois-sans-alcool-de-plus-en-plus-suivi-meme-sans-le-soutien-de-l-etat,leprogres.fr,leprogres.fr,"le mois sans alcool de plus en plus suivi, même sans le soutien de l'État",fr,-241.5469217300415,False,8,0,fr
Dry January,2025,04-01-25,"""Je me suis lancé le défi, je retrouve concentration et productivité et je n’ai plus de bouton sur le visage"", témoigne Carla adepte de janvier sans alcool",https://www.lindependant.fr/2025/01/04/dry-january-je-me-suis-lance-le-defi-je-retrouve-concentration-et-productivite-et-je-nai-plus-de-bouton-sur-le-visage-temoigne-carla-adepte-de-janvier-12402597.php,lindependant.fr,lindependant.fr,"""Je me suis lancé le défi, je retrouve concentration et productivité et je n'ai plus de bouton sur le visage"", témoigne Carla adepte de janvier sans alcool",fr,-448.96596574783325,False,8,0,fr
Dry January,2025,07-01-25,Une étude lyonnaise démontre l'engouement autour de Dry January,https://www.lyoncapitale.fr/actualite/dry-january-une-etude-lyonnaise-demontre-l-engouement-autour-de-l-initiative,lyoncapitale.fr,lyoncapitale.fr,Une étude lyonnaise démontre l'engouement autour de Dry January,fr,-175.48906421661377,False,2,0,fr
Dry January,2025,08-01-25,pas de baisse de fréquentation chez les cavistes de La Ciotat,https://www.laprovence.com/article/region/1920444077559715/dry-january-pas-de-baisse-de-frequentation-chez-les-cavistes-de-la-ciotat,laprovence.com,laprovence.com,pas de baisse de fréquentation chez les cavistes de La Ciotat,fr,-186.5938754081726,False,5,0,fr
Dry January,2025,09-01-25,Janvier sans alcool : les effets sont-ils vraiment bénéfiques?,https://ici.radio-canada.ca/nouvelle/2130825/janvier-sans-alcool-effets-benefiques,radio-canada.ca,radio-canada.ca,Janvier sans alcool : les effets sont-ils vraiment bénéfiques?,fr,-168.84029388427734,False,2,0,fr
Dry January,2025,17-12-25,Dry January au Luxembourg: «On entend de plus en plus de gens qui ne boivent plus d'alcool»,https://www.lessentiel.lu/fr/story/dry-january-au-luxembourg-on-entend-de-plus-en-plus-de-gens-qui-ne-boivent-plus-d-alcool-103471059,lessentiel.lu,lessentiel.lu,Dry January au Luxembourg: «On entend de plus en plus de gens qui ne boivent plus d'alcool»,fr,-339.3607964515686,False,8,0,fr
Dry January,2025,30-12-25,"Dry January"" ou ""Janvier sans alcool"" : les astuces pour un début d'année sans gueule de bois",https://www.francebleu.fr/emissions/les-conseils-du-docteur-kierzek/le-dry-january-1366904#xtor=RSS-147,francebleu.fr,francebleu.fr,"Dry January"" ou ""Janvier sans alcool"" : les astuces pour un début d'année sans gueule de bois",fr,-267.6041913032532,False,4,0,fr
Mars Bleu,2015,01-03-15,une action ludique contre le cancer du côlon,http://www.leparisien.fr/villejuif-94800/villejuif-une-action-ludique-contre-le-cancer-du-colon-01-03-2015-4566969.php,leparisien.fr,leparisien.fr,une action ludique contre le cancer du côlon,fr,-128.79302310943604,False,4,0,fr
Mars Bleu,2015,02-03-15,mieux sensibiliser au dépistage,http://rss.feedsportal.com/c/32394/f/463059/s/43f0056d/sc/14/l/0L0Slaprovence0N0Carticle0Cactualites0C3290A9290Ccancer0Ecolorectal0Emieux0Esensibiliser0Eau0Edepistage0Bhtml/story01.htm,feedsportal.com,feedsportal.com,mieux sensibiliser au dépistage,fr,-129.798593044281,False,1,0,fr
Mars Bleu,2015,10-03-15,Cancer colorectal: Un gros «bug» dans le dépistage,http://flux.20minutes.fr/c/32497/f/479493/s/443b7972/sc/14/l/0L0S20Aminutes0Bfr0Carticle0C15588870Crss0Emediafed0E15588870Txtor0FRSS0E145/story01.htm,20minutes.fr,20minutes.fr,Cancer colorectal: Un gros «bug» dans le dépistage,fr,-166.8967318534851,False,3,0,fr
Mars Bleu,2015,12-03-15,PrÃ©venir le cancer avec Â« Mars bleu Â»,http://www.vosgesmatin.fr/sante-et-medecine/2015/03/12/prevenir-le-cancer-avec-mars-bleu,vosgesmatin.fr,vosgesmatin.fr,Prévenir le cancer avec « Mars bleu »,fr,-174.0344099998474,False,2,0,fr
Mars Bleu,2015,13-03-15,«Prenons le cancer de vitesse»,http://www.domactu.com/actualite/153148553717866/guadeloupe-prenons-le-cancer-de-vitesse/,domactu.com,domactu.com,«Prenons le cancer de vitesse»,fr,-64.27217102050781,False,2,0,fr
Mars Bleu,2015,14-03-15,Un vif succès pour la première édition de Mars bleu,http://www.ladepeche.fr/article/2015/03/14/2066725-un-vif-succes-pour-la-premiere-edition-de-mars-bleu.html,ladepeche.fr,ladepeche.fr,Un vif succès pour la première édition de Mars bleu,fr,-227.38444471359253,False,4,0,fr
Mars Bleu,2015,18-03-15,Cancer colorectal. « Mars Bleu » pour tous à la clinique de la Baie,http://www.letelegramme.fr/finistere/morlaix/cancer-colorectal-mars-bleu-pour-tous-a-la-clinique-de-la-baie-18-03-2015-10561967.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,Cancer colorectal. « Mars Bleu » pour tous à la clinique de la Baie,fr,-205.54098320007324,False,4,0,fr
Mars Bleu,2015,25-03-15,Cancer colorectal. Mobilisation au dépistage,http://www.letelegramme.fr/cotes-darmor/saint-brieuc/cancer-colorectal-mobilisation-au-depistage-25-03-2015-10570582.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,Cancer colorectal. Mobilisation au dépistage,fr,-100.46084833145142,False,1,0,fr
Mars Bleu,2015,19-05-15,"Au Canada, des fesses d’ours pour parler du cancer",http://www.la-croix.com/Ethique/Medecine/Au-Canada-des-fesses-d-ours-pour-parler-du-cancer-2015-05-19-1313657,la-croix.com,la-croix.com,"Au Canada, des fesses d'ours pour parler du cancer",fr,-136.8324680328369,False,4,0,fr
Mars Bleu,2015,19-05-15,"Au Canada, des fesses d'ours pour parler du cancer",http://www.la-croix.com/Archives/2015-05-19/Au-Canada-des-fesses-d-ours-pour-parler-du-cancer-2015-05-19-1313900,la-croix.com,la-croix.com,"Au Canada, des fesses d'ours pour parler du cancer",fr,-136.8324680328369,False,4,0,fr
Mars Bleu,2016,27-02-16,un mois pour se mobiliser contre le cancer colorectal,http://www.larepublique77.fr/2016/02/27/mars-bleu-cancer-colorectal/?utm_source=rss&utm_medium=rss&utm_campaign=mars-bleu-cancer-colorectal,larepublique77.fr,larepublique77.fr,un mois pour se mobiliser contre le cancer colorectal,fr,-136.61921453475952,False,5,0,fr
Mars Bleu,2016,29-02-16,Mars Bleu : contrer le cancer colorectal,http://www.ladepeche.fr/article/2016/02/29/2286528-mars-bleu-contrer-le-cancer-colorectal.html,ladepeche.fr,ladepeche.fr,Mars Bleu : contrer le cancer colorectal,fr,-54.201889514923096,False,1,0,fr
Mars Bleu,2016,01-03-16,l'hôpital de Sens engagé dans l'opération « Mars Bleu »,http://www.lyonne.fr/yonne/actualite/pays/senonais/2016/03/01/cancer-colorectal-l-hopital-de-sens-engage-dans-l-operation-mars-bleu_11804611.html,lyonne.fr,lyonne.fr,l'hôpital de Sens engagé dans l'opération « Mars Bleu »,fr,-203.48631954193115,False,2,0,fr
Mars Bleu,2016,12-03-16,la campagne pour lutter contre le cancer colorectal,http://www.corsematin.com/article/bastia/mars-bleu-la-campagne-pour-lutter-contre-le-cancer-colorectal.1974643.html,corsematin.com,corsematin.com,la campagne pour lutter contre le cancer colorectal,fr,-78.8636040687561,False,4,0,fr
Mars Bleu,2016,13-03-16,La ville solidaire de «Mars bleu»,http://www.ladepeche.fr/article/2016/03/13/2303028-la-ville-solidaire-de-mars-bleu.html,ladepeche.fr,ladepeche.fr,La ville solidaire de «Mars bleu»,fr,-91.88099384307861,False,2,0,fr
Mars Bleu,2016,14-03-16,Mars bleu au CHU de Limoges,http://www.lepopulaire.fr/limousin/actualite/departement/haute-vienne/2016/03/14/mars-bleu-au-chu-de-limoges-un-stand-le-17-mars-et-une-conference-le-25_11823755.html,lepopulaire.fr,lepopulaire.fr,Mars bleu au CHU de Limoges,fr,-58.36237192153931,False,2,0,fr
Mars Bleu,2016,15-03-16,Mars bleu. Sensibiliser au dépistage du cancer colorectal,http://www.letelegramme.fr/cotes-darmor/lamballe/mars-bleu-sensibiliser-au-depistage-du-cancer-colorectal-15-03-2016-10992866.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,Mars bleu. Sensibiliser au dépistage du cancer colorectal,fr,-166.28817701339722,False,2,0,fr
Mars Bleu,2016,21-03-16,Mars bleu. Le cancer colorectal dans le collimateur,http://www.letelegramme.fr/cotes-darmor/lannion/mars-bleu-le-cancer-colorectal-dans-le-collimateur-21-03-2016-11000387.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,Mars bleu. Le cancer colorectal dans le collimateur,fr,-114.97820711135864,False,3,0,fr
Mars Bleu,2016,28-03-16,Cancer colorectal. Informer sans tabou,http://www.letelegramme.fr/finistere/douarnenez/cancer-colorectal-informer-sans-tabou-28-03-2016-11009817.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,Cancer colorectal. Informer sans tabou,fr,-41.782251834869385,False,0,0,fr
Mars Bleu,2016,01-04-16,Mars Bleu le mois de sensibilisation du cancer colorectal.,http://la1ere.francetvinfo.fr/guadeloupe/mars-bleu-le-mois-de-sensibilisation-du-cancer-colorectal-345799.html,francetvinfo.fr,francetvinfo.fr,Mars Bleu le mois de sensibilisation du cancer colorectal.,fr,-145.3524956703186,False,4,0,fr
Mars Bleu,2016,01-04-16,Cancer colorectal. Plus de cent personnes sensibilisées,http://www.letelegramme.fr/finistere/douarnenez/cancer-colorectal-plus-de-cent-personnes-sensibilisees-01-04-2016-11014781.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,Cancer colorectal. Plus de cent personnes sensibilisées,fr,-136.36419582366943,False,2,0,fr
Mars Bleu,2017,31-01-17,«Les Cordons-bleus pour Mars bleu» lancé,http://www.ladepeche.fr/article/2017/01/31/2507808-les-cordons-bleus-pour-mars-bleu-lance.html,ladepeche.fr,ladepeche.fr,«Les Cordons-bleus pour Mars bleu» lancé,fr,-85.71086883544922,False,2,0,fr
Mars Bleu,2017,24-02-17,Savoir quand parler du dépistage du cancer colorectal avec son médecin,http://www.ladepeche.fr/article/2017/02/24/2523576-savoir-quand-parler-depistage-cancer-colorectal-medecin.html,ladepeche.fr,ladepeche.fr,Savoir quand parler du dépistage du cancer colorectal avec son médecin,fr,-305.435537815094,False,3,0,fr
Mars Bleu,2017,27-02-17,Mars bleu: nouvelle campagne de sensibilisation au dépistage du cancer colorectal,http://www.francesoir.fr/societe-sante/mars-bleu-nouvelle-campagne-de-sensibilisation-prevention-au-depistage-du-cancer-colorectal-maladie-18000-morts-chaque-annee,francesoir.fr,francesoir.fr,Mars bleu: nouvelle campagne de sensibilisation au dépistage du cancer colorectal,fr,-231.5163073539734,False,3,0,fr
Mars Bleu,2017,27-02-17,Cancer colorectal. Un dépistage précoce améliore les chances de guérison,http://www.ouest-france.fr/sante/cancer/cancer-colorectal-un-depistage-precoce-ameliore-les-chances-de-guerison-4825156,ouest-france.fr,ouest-france.fr,Cancer colorectal. Un dépistage précoce améliore les chances de guérison,fr,-223.90412425994873,False,3,0,fr
Mars Bleu,2017,06-03-17,Trélazé. Coureurs et marcheurs se mobilisent pour Mars Bleu,http://www.courrierdelouest.fr/actualite/trelaze-coureurs-et-marcheurs-se-mobilisent-pour-mars-bleu-06-03-2017-305638?utm_source=rss_co&utm_medium=rss&utm_campaign=co_maine-et-loire,courrierdelouest.fr,courrierdelouest.fr,Trélazé. Coureurs et marcheurs se mobilisent pour Mars Bleu,fr,-206.21528673171997,False,2,0,fr
Mars Bleu,2017,09-03-17,un mois pour sensibiliser au cancer colorectal,http://www.larepublique77.fr/2017/03/09/mars-bleu-un-mois-pour-sensibiliser-au-cancer-colorectal/?utm_source=rss&utm_medium=rss&utm_campaign=mars-bleu-un-mois-pour-sensibiliser-au-cancer-colorectal,larepublique77.fr,larepublique77.fr,un mois pour sensibiliser au cancer colorectal,fr,-129.688232421875,False,4,0,fr
Mars Bleu,2017,23-03-17,Dépistage du cancer colorectal le 31 mars,http://www.ladepeche.fr/article/2017/03/23/2541524-depistage-du-cancer-colorectal-le-31-mars.html,ladepeche.fr,ladepeche.fr,Dépistage du cancer colorectal le 31 mars,fr,-82.24738216400146,False,2,0,fr
Mars Bleu,2017,24-03-17,Pourquoi le dépistage du cancer colorectal est capital,http://www.varmatin.com/sante/pourquoi-le-depistage-du-cancer-colorectal-est-capital-124250,varmatin.com,varmatin.com,Pourquoi le dépistage du cancer colorectal est capital,fr,-154.1781406402588,False,3,0,fr
Mars Bleu,2017,25-03-17,Cancer colorectal. La clinique se pare de bleu,http://www.letelegramme.fr/finistere/morlaix/cancer-colorectal-la-clinique-se-pare-de-bleu-25-03-2017-11448698.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,Cancer colorectal. La clinique se pare de bleu,fr,-119.40866565704346,False,2,0,fr
Mars Bleu,2017,29-03-17,La Fontonne se mobilise contre le cancer colorectal,http://www.nicematin.com/sante/la-fontonne-se-mobilise-contre-le-cancer-colorectal-125356,nicematin.com,nicematin.com,La Fontonne se mobilise contre le cancer colorectal,fr,-85.3735089302063,False,3,0,fr
Mars Bleu,2017,21-11-17,comment vivent les patients,"http://www.temoignages.re/sante-vie-pratique/cancer-colorectal-comment-vivent-les-patients,91446",temoignages.re,temoignages.re,comment vivent les patients,fr,-36.97326374053955,False,1,0,fr
Mars Bleu,2018,02-03-18,La campagne de dépistage du cancer colorectal sera plus visible et efficace,http://actu.martinique.fr/la-campagne-de-depistage-du-cancer-colorectal-sera-plus-visible-et-efficace/,martinique.fr,martinique.fr,La campagne de dépistage du cancer colorectal sera plus visible et efficace,fr,-256.6675477027893,False,5,0,fr
Mars Bleu,2018,04-03-18,Mars Bleu dans la course,https://www.estrepublicain.fr/edition-de-nancy-ville/2018/03/04/nancy-mars-bleu-dans-la-course,estrepublicain.fr,estrepublicain.fr,Mars Bleu dans la course,fr,-49.108219146728516,False,2,0,fr
Mars Bleu,2018,07-03-18,Cancer colorectal. Un dépistage important,http://www.letelegramme.fr/cotes-darmor/lannion/cancer-colorectal-un-depistage-important-07-03-2018-11877467.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,Cancer colorectal. Un dépistage important,fr,-66.35844850540161,False,1,0,fr
Mars Bleu,2018,13-03-18,"« Mars bleu », mois de sensibilisation au dépistage du cancer colorectal",https://www.service-public.fr/particuliers/actualites/A12469,service-public.fr,service-public.fr,"« Mars bleu », mois de sensibilisation au dépistage du cancer colorectal",fr,-241.38254642486572,False,4,0,fr
Mars Bleu,2018,14-03-18,Journée d’information sur le cancer colorectal et son dépistage à la Polyclinique,http://www.lavoixdunord.fr/335238/article/2018-03-14/journee-d-information-sur-le-cancer-colorectal-et-son-depistage-la-polyclinique,lavoixdunord.fr,lavoixdunord.fr,Journée d'information sur le cancer colorectal et son dépistage à la Polyclinique,fr,-250.83156824111938,False,4,0,fr
Mars Bleu,2018,19-03-18,Promouvoir le dépistage et la prévention du cancer colorectal,http://www.lamontagne.fr/thiers/sante-medecine/2018/03/19/promouvoir-le-depistage-et-la-prevention-du-cancer-colorectal_12778521.html,lamontagne.fr,lamontagne.fr,Promouvoir le dépistage et la prévention du cancer colorectal,fr,-248.82247161865234,False,4,0,fr
Mars Bleu,2018,20-03-18,Sensibilisation du public concernant le cancer colorectal,https://m6info.yahoo.com/sensibilisation-du-public-concernant-le-190800352.html,yahoo.com,yahoo.com,Sensibilisation du public concernant le cancer colorectal,fr,-100.90773248672485,False,2,0,fr
Mars Bleu,2018,21-03-18,Sensibilisation aux risques de cancer colorectal,http://www.lavoixdunord.fr/340285/article/2018-03-21/sensibilisation-aux-risques-de-cancer-colorectal,lavoixdunord.fr,lavoixdunord.fr,Sensibilisation aux risques de cancer colorectal,fr,-102.30914497375488,False,2,0,fr
Mars Bleu,2018,02-04-18,Quatre choses à savoir sur le cancer colorectal,http://www.lavoixdunord.fr/349329/article/2018-04-02/quatre-choses-savoir-sur-le-cancer-colorectal,lavoixdunord.fr,lavoixdunord.fr,Quatre choses à savoir sur le cancer colorectal,fr,-162.02721214294434,False,2,0,fr
Mars Bleu,2018,26-07-18,sur tous les fronts contre le cancer colorectal,https://www.ligue-cancer.net/article/26201_mars-bleu-sur-tous-les-fronts-contre-le-cancer-colorectal,ligue-cancer.net,ligue-cancer.net,sur tous les fronts contre le cancer colorectal,fr,-87.66187810897827,False,4,0,fr
Mars Bleu,2019,02-03-19,L'opération Mars Bleu veut briser les tabous sur le cancer colorectal,https://www.rtl.fr/actu/bien-etre/cancer-colorectal-l-operation-mars-bleu-veut-briser-les-tabous-7797096755,rtl.fr,rtl.fr,L'opération Mars Bleu veut briser les tabous sur le cancer colorectal,fr,-143.7925419807434,False,3,0,fr
Mars Bleu,2019,04-03-19,"#ParlonsFesses, l'opération qui veut briser les tabous",https://www.lalsace.fr/actualite/2019/03/04/parlonsfesses-l-operation-qui-veut-briser-les-tabous,lalsace.fr,lalsace.fr,"#ParlonsFesses, l'opération qui veut briser les tabous",fr,-121.7729082107544,False,2,0,fr
Mars Bleu,2019,04-03-19,"#ParlonsFesses, l'opération qui veut briser les tabous",https://www.estrepublicain.fr/actualite/2019/03/04/parlonsfesses-l-operation-qui-veut-briser-les-tabous,estrepublicain.fr,estrepublicain.fr,"#ParlonsFesses, l'opération qui veut briser les tabous",fr,-121.7729082107544,False,2,0,fr
Mars Bleu,2019,04-03-19,"#ParlonsFesses, l'opération qui veut briser les tabous",https://www.ledauphine.com/france-monde/2019/03/04/parlonsfesses-l-operation-qui-veut-briser-les-tabous,ledauphine.com,ledauphine.com,"#ParlonsFesses, l'opération qui veut briser les tabous",fr,-121.7729082107544,False,2,0,fr
Mars Bleu,2019,05-03-19,une vidéo décalée pour mieux dépister le cancer colorectal,https://www.allodocteurs.fr/maladies/cancer/cancer-colorectal/mars-bleu-une-video-decalee-pour-mieux-depister-le-cancer-colorectal_26618.html,allodocteurs.fr,allodocteurs.fr,une vidéo décalée pour mieux dépister le cancer colorectal,fr,-250.50551319122314,False,3,0,fr
Mars Bleu,2019,15-03-19,"Avec Mars bleu, la Ville se ligue contre le cancer colorectal",https://www.guadeloupe.franceantilles.fr/actualite/sante/avec-mars-bleu-la-ville-se-ligue-contre-le-cancer-colorectal-528979.php,franceantilles.fr,franceantilles.fr,"Avec Mars bleu, la Ville se ligue contre le cancer colorectal",fr,-113.16817808151245,False,4,0,fr
Mars Bleu,2019,18-03-19,un dépistage encore insuffisant,https://www.francetvinfo.fr/sante/cancer/cancer-colorectal-un-depistage-encore-insuffisant_3239151.html,francetvinfo.fr,francetvinfo.fr,un dépistage encore insuffisant,fr,-93.03923082351685,False,1,0,fr
Mars Bleu,2019,22-03-19,dix choses à savoir sur le cancer colorectal,https://www.republicain-lorrain.fr/edition-de-saint-avold-creutzwald/2019/03/22/saint-avold-dix-choses-a-savoir-sur-le-cancer-colorectal,republicain-lorrain.fr,republicain-lorrain.fr,dix choses à savoir sur le cancer colorectal,fr,-146.95628452301025,False,2,0,fr
Mars Bleu,2019,25-03-19,Mons - Sensibilisation au cancer colorectal au CHU Ambroise Paré,https://www.telemb.be/article/mons-sensibilisation-au-cancer-colorectal-au-chu-ambroise-pare,telemb.be,telemb.be,Mons - Sensibilisation au cancer colorectal au CHU Ambroise Paré,fr,-118.75227165222168,False,2,0,fr
Mars Bleu,2019,28-03-19,comment éviter le cancer colorectal,https://www.macommune.info/mars-bleu-comment-eviter-le-cancer-colorectal/,macommune.info,macommune.info,comment éviter le cancer colorectal,fr,-69.88988208770752,False,1,0,fr
Mars Bleu,2019,02-11-19,Mois du cancer colorectal êtes-vous une personne à risque,http://www.dknews-dz.com/article/110502-mois-du-cancer-colorectal-etes-vous-une-personne-a-risque.html,dknews-dz.com,dknews-dz.com,Mois du cancer colorectal êtes-vous une personne à risque,fr,-175.81528902053833,False,3,0,fr
Mars Bleu,2020,01-02-20,"en mars, la clinique Sainte-Marie vous propose de visiter un côlon géant",https://actu.fr/pays-de-la-loire/chateaubriant_44036/chateaubriant-mars-clinique-sainte-marie-vous-propose-visiter-colon-geant_31144467.html,fr,fr,"en mars, la clinique Sainte-Marie vous propose de visiter un côlon géant",fr,-230.4965419769287,False,4,0,fr
Mars Bleu,2020,13-02-20,"Mars bleu"" en Aveyron","https://www.centrepresseaveyron.fr/2020/02/13/mars-bleu-en-aveyron-n-mois-autour-du-depistage-et-de-la-prevention-du-cancer,8730464.php",centrepresseaveyron.fr,centrepresseaveyron.fr,"Mars bleu"" en Aveyron",fr,-23.714965343475342,False,1,0,fr
Mars Bleu,2020,25-02-20,« Le cancer colorectal est le deuxième cancer le plus meurtrier »,https://www.letelegramme.fr/cotes-darmor/saint-brieuc/en-bretagne-944-personnes-decedent-chaque-annee-du-cancer-colorectal-25-02-2020-12512599.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,« Le cancer colorectal est le deuxième cancer le plus meurtrier »,fr,-211.43093061447144,False,5,0,fr
Mars Bleu,2020,29-02-20,"Pour être sensibilisé au cancer colorectal, vous pouvez visiter Gaston le côlon à Lille et Roubaix",https://actu.fr/hauts-de-france/lille_59350/pour-etre-sensibilise-cancer-colorectal-vous-pouvez-visiter-gaston-colon-lille-roubaix_31827274.html,fr,fr,"Pour être sensibilisé au cancer colorectal, vous pouvez visiter Gaston le côlon à Lille et Roubaix",fr,-363.5293083190918,False,4,0,fr
Mars Bleu,2020,04-03-20,Dépistage du cancer colorectal,"https://www.temoignages.re/politique/sante/depistage-du-cancer-colorectal-plus-de-220-000-reunionnais-concernes,97275",temoignages.re,temoignages.re,Dépistage du cancer colorectal,fr,-77.0656590461731,False,1,0,fr
Mars Bleu,2020,09-03-20,les 3 infos du mardi 10 mars,https://actu.fr/bretagne/quimper_29232/quimper-3-infos-mardi-10-mars_32033010.html,fr,fr,les 3 infos du mardi 10 mars,fr,-67.65291452407837,False,2,0,fr
Mars Bleu,2020,09-03-20,Audomarois: des événements annulés à cause du coronavirus,https://www.lavoixdunord.fr/722937/article/2020-03-09/audomarois-des-evenements-annules-cause-du-coronavirus,lavoixdunord.fr,lavoixdunord.fr,Audomarois: des événements annulés à cause du coronavirus,fr,-251.65343236923218,False,2,0,fr
Mars Bleu,2020,10-03-20,distribution de kits de dépistage du cancer,https://actu.fr/bretagne/lannion_22113/lannion-mars-bleu-distribution-kits-depistage-cancer_32062926.html,fr,fr,distribution de kits de dépistage du cancer,fr,-148.48002672195435,False,3,0,fr
Mars Bleu,2020,17-03-20,Dépistage du cancer colorectal,http://www.lepopulaire.fr/bonnac-la-cote-87270/actualites/depistage-du-cancer-colorectal_13766636/,lepopulaire.fr,lepopulaire.fr,Dépistage du cancer colorectal,fr,-77.0656590461731,False,1,0,fr
Mars Bleu,2021,26-02-21,"c'est quoi, logo, défi connecté, actions",https://sante.journaldesfemmes.fr/fiches-sante-du-quotidien/2699157-mars-bleu-2022-cancer-colorectal-defi-challenge-logo-affiche-animations-actions/,journaldesfemmes.fr,journaldesfemmes.fr,"c'est quoi, logo, défi connecté, actions",fr,-96.33962821960449,False,0,0,fr
Mars Bleu,2021,26-02-21,"Challenge Mars Bleu en Auvergne-Rhône-Alpes, chaque pas compte contre le cancer colorectal",https://www.francebleu.fr/vie-quotidienne/bien-etre-sante/challenge-mars-bleu-en-auvergne-rhone-alpes-chaque-pas-compte-contre-le-cancer-colorectal-1614347371,francebleu.fr,francebleu.fr,"Challenge Mars Bleu en Auvergne-Rhône-Alpes, chaque pas compte contre le cancer colorectal",fr,-182.93222522735596,False,3,0,fr
Mars Bleu,2021,26-02-21,le mois du dépistage du cancer colorectal,https://sante.journaldesfemmes.fr/fiches-maladies/2699157-mars-bleu-2021-cancer-colorectal-dates-actions-animation-ruban-affiche-logo-association/,journaldesfemmes.fr,journaldesfemmes.fr,le mois du dépistage du cancer colorectal,fr,-157.2939910888672,False,4,0,fr
Mars Bleu,2021,02-03-21,Mars bleu mobilise pour le dépistage du cancer colorectal,https://www.letelegramme.fr/cotes-darmor/saint-brieuc/mars-bleu-mobilise-pour-le-depistage-du-cancer-colorectal-02-03-2021-12712891.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,Mars bleu mobilise pour le dépistage du cancer colorectal,fr,-197.3930892944336,False,3,0,fr
